model,theta1,theta2,cost
B7-Glob96,2.617994,0.0,9.080876642175004e-05
B7-Glob96,2.879793,0.0,0.00011412098025271529
B7-Glob96,3.141593,0.0,0.0001212746374313921
B7-Glob96,3.403392,0.0,0.00011016801777482423
B7-Glob96,3.665191,0.0,8.406669961274167e-05
B7-Glob96,3.926991,0.0,5.0708817092304505e-05
B7-Glob96,4.18879,0.0,2.0180910088775127e-05
B7-Glob96,4.45059,0.0,2.136987731781014e-06
B7-Glob96,4.712389,0.0,3.1112882642762013e-06
B7-Glob96,4.974188,0.0,2.465162498328303e-05
B7-Glob96,5.235988,0.0,6.278137898380382e-05
B7-Glob96,5.497787,0.0,0.00010894269809421673
B7-Glob96,5.759587,0.0,0.0001521765093943317
B7-Glob96,6.021386,0.0,0.00018196291737420815
B7-Glob96,6.283185,0.0,0.00019096745280106718
B7-Glob96,0.0,0.261799,0.00019762205714640629
B7-Glob96,0.261799,0.261799,0.0001818496865995884
B7-Glob96,0.523599,0.261799,0.00014614781744303016
B7-Glob96,0.785398,0.261799,9.929990601846922e-05
B7-Glob96,1.047198,0.261799,5.2667619512331926e-05
B7-Glob96,1.308997,0.261799,1.7227664232431905e-05
B7-Glob96,1.570796,0.261799,7.340609143667948e-07
B7-Glob96,1.832596,0.261799,5.759181454366181e-06
B7-Glob96,2.094395,0.261799,2.913035909992581e-05
B7-Glob96,2.356194,0.261799,6.29044537583521e-05
B7-Glob96,2.617994,0.261799,9.661075725032547e-05
B7-Glob96,2.879793,0.261799,0.00012015344764925337
B7-Glob96,3.141593,0.261799,0.00012658928316001435
B7-Glob96,3.403392,0.261799,0.00011403131214119949
B7-Glob96,3.665191,0.261799,8.616555265682105e-05
B7-Glob96,3.926991,0.261799,5.124144312424256e-05
B7-Glob96,4.18879,0.261799,1.980806333596174e-05
B7-Glob96,4.45059,0.261799,1.8063392243537027e-06
B7-Glob96,4.712389,0.261799,3.8019048889372135e-06
B7-Glob96,4.974188,0.261799,2.7107125914569566e-05
B7-Glob96,5.235988,0.261799,6.730357690994603e-05
B7-Glob96,5.497787,0.261799,0.0001153015032086607
B7-Glob96,5.759587,0.261799,0.00015966086601110465
B7-Glob96,6.021386,0.261799,0.0001895598550036848
B7-Glob96,6.283185,0.261799,0.0001976220571464042
B7-Glob96,0.0,0.523599,0.0001888366282311057
B7-Glob96,0.261799,0.523599,0.00017539362071368182
B7-Glob96,0.523599,0.523599,0.00014252943901709586
B7-Glob96,0.785398,0.523599,9.83181838942117e-05
B7-Glob96,1.047198,0.523599,5.3471787977281634e-05
B7-Glob96,1.308997,0.523599,1.854707211888433e-05
B7-Glob96,1.570796,0.523599,1.216532278467532e-06
B7-Glob96,1.832596,0.523599,4.3273681082337635e-06
B7-Glob96,2.094395,0.523599,2.5261006918621967e-05
B7-Glob96,2.356194,0.523599,5.675639473831163e-05
B7-Glob96,2.617994,0.523599,8.896816427780052e-05
B7-Glob96,2.879793,0.523599,0.00011220052359242036
B7-Glob96,3.141593,0.523599,0.0001195777914986531
B7-Glob96,3.403392,0.523599,0.00010893106737805015
B7-Glob96,3.665191,0.523599,8.339248225354759e-05
B7-Glob96,3.926991,0.523599,5.053690957774193e-05
B7-Glob96,4.18879,0.523599,2.0302410990265752e-05
B7-Glob96,4.45059,0.523599,2.2500306880022446e-06
B7-Glob96,4.712389,0.523599,2.9024428450985873e-06
B7-Glob96,4.974188,0.523599,2.38813386533611e-05
B7-Glob96,5.235988,0.523599,6.135046666405993e-05
B7-Glob96,5.497787,0.523599,0.00010692190664306016
B7-Glob96,5.759587,0.523599,0.0001497910316079784
B7-Glob96,6.021386,0.523599,0.0001795357684540196
B7-Glob96,6.283185,0.523599,0.00018883662823110633
B7-Glob96,0.0,0.785398,0.00016621790884412656
B7-Glob96,0.261799,0.785398,0.0001586228799668932
B7-Glob96,0.523599,0.785398,0.00013303079514808268
B7-Glob96,0.785398,0.785398,9.57042516484131e-05
B7-Glob96,1.047198,0.785398,5.5662942795052263e-05
B7-Glob96,1.308997,0.785398,2.2333754926970544e-05
B7-Glob96,1.570796,0.785398,3.113580186053973e-06
B7-Glob96,1.832596,0.785398,1.49184005682177e-06
B7-Glob96,2.094395,0.785398,1.6228665444096966e-05
B7-Glob96,2.356194,0.785398,4.1801227078254754e-05
B7-Glob96,2.617994,0.785398,6.999084607188631e-05
B7-Glob96,2.879793,0.785398,9.217830916412233e-05
B7-Glob96,3.141593,0.785398,0.00010172601434397716
B7-Glob96,3.403392,0.785398,9.580370294300773e-05
B7-Glob96,3.665191,0.785398,7.616535870103886e-05
B7-Glob96,3.926991,0.785398,4.866784129749996e-05
B7-Glob96,4.18879,0.785398,2.166101217434282e-05
B7-Glob96,4.45059,0.785398,3.683479417418152e-06
B7-Glob96,4.712389,0.785398,1.0859452425979077e-06
B7-Glob96,4.974188,0.785398,1.62250256500321e-05
B7-Glob96,5.235988,0.785398,4.6718629323538156e-05
B7-Glob96,5.497787,0.785398,8.59701285925883e-05
B7-Glob96,5.759587,0.785398,0.00012482864757547464
B7-Glob96,6.021386,0.785398,0.00015394790510824522
B7-Glob96,6.283185,0.785398,0.00016621790884412715
B7-Glob96,0.0,1.047198,0.00013381839884804892
B7-Glob96,0.261799,1.047198,0.00013414721822989524
B7-Glob96,0.523599,1.047198,0.00011886938347329992
B7-Glob96,0.785398,1.047198,9.169755471453971e-05
B7-Glob96,1.047198,1.047198,5.91683559721822e-05
B7-Glob96,1.308997,1.047198,2.8941597495007287e-05
B7-Glob96,1.570796,1.047198,7.819825135656109e-06
B7-Glob96,1.832596,1.047198,1.3950941140854439e-08
B7-Glob96,2.094395,1.047198,6.113665760273631e-06
B7-Glob96,2.356194,1.047198,2.303178316295476e-05
B7-Glob96,2.617994,1.047198,4.4930452614476164e-05
B7-Glob96,2.879793,1.047198,6.487431686944594e-05
B7-Glob96,3.141593,1.047198,7.676159232318053e-05
B7-Glob96,3.403392,1.047198,7.701068263205896e-05
B7-Glob96,3.665191,1.047198,6.554687928089789e-05
B7-Glob96,3.926991,1.047198,4.5822922468681766e-05
B7-Glob96,4.18879,1.047198,2.3867876049006172e-05
B7-Glob96,4.45059,1.047198,6.620939264478629e-06
B7-Glob96,4.712389,1.047198,1.0456955317962104e-10
B7-Glob96,4.974188,1.047198,7.228069073343954e-06
B7-Glob96,5.235988,1.047198,2.786999236196721e-05
B7-Glob96,5.497787,1.047198,5.78476605302632e-05
B7-Glob96,5.759587,1.047198,9.043323624077477e-05
B7-Glob96,6.021386,1.047198,0.00011796306724750735
B7-Glob96,6.283185,1.047198,0.00013381839884804887
B7-Glob96,0.0,1.308997,9.718734442578842e-05
B7-Glob96,0.261799,1.308997,0.0001055864336295735
B7-Glob96,0.523599,1.308997,0.00010176897269966205
B7-Glob96,0.785398,1.308997,8.665272332324642e-05
B7-Glob96,1.047198,1.308997,6.385105874240188e-05
B7-Glob96,1.308997,1.308997,3.873454506456506e-05
B7-Glob96,1.570796,1.308997,1.7042272320137306e-05
B7-Glob96,1.832596,1.308997,3.411595362787871e-06
B7-Glob96,2.094395,1.308997,2.1563760380766447e-07
B7-Glob96,2.356194,1.308997,7.014590249426743e-06
B7-Glob96,2.617994,1.308997,2.076189008479562e-05
B7-Glob96,2.879793,1.308997,3.670401099683369e-05
B7-Glob96,3.141593,1.308997,4.972708266072849e-05
B7-Glob96,3.403392,1.308997,5.578454194991797e-05
B7-Glob96,3.665191,1.308997,5.301936772185972e-05
B7-Glob96,3.926991,1.308997,4.227761006400645e-05
B7-Glob96,4.18879,1.308997,2.6874527836997886e-05
B7-Glob96,4.45059,1.308997,1.1676485987593934e-05
B7-Glob96,4.712389,1.308997,1.7466470821376378e-06
B7-Glob96,4.974188,1.308997,9.207755465135225e-07
B7-Glob96,5.235988,1.308997,1.0699368463463607e-05
B7-Glob96,5.497787,1.308997,2.9758422852111682e-05
B7-Glob96,5.759587,1.308997,5.421586982459716e-05
B7-Glob96,6.021386,1.308997,7.858830443980025e-05
B7-Glob96,6.283185,1.308997,9.71873444257875e-05
B7-Glob96,0.0,1.570796,6.209727468975571e-05
B7-Glob96,0.261799,1.570796,7.680069609907593e-05
B7-Glob96,0.523599,1.570796,8.363883973195682e-05
B7-Glob96,0.785398,1.570796,8.099354562090246e-05
B7-Glob96,1.047198,1.570796,6.949186655450995e-05
B7-Glob96,1.308997,1.570796,5.1843621027792246e-05
B7-Glob96,1.570796,1.570796,3.214065396134965e-05
B7-Glob96,1.832596,1.570796,1.4803839853609539e-05
B7-Glob96,2.094395,1.570796,3.457019722151144e-06
B7-Glob96,2.356194,1.570796,2.561238690751794e-08
B7-Glob96,2.617994,1.570796,4.296682220621535e-06
B7-Glob96,2.879793,1.570796,1.4053164798344144e-05
B7-Glob96,3.141593,1.570796,2.574102580268995e-05
B7-Glob96,3.403392,1.570796,3.5485606967777766e-05
B7-Glob96,3.665191,1.570796,4.018046540431116e-05
B7-Glob96,3.926991,1.570796,3.83535024889785e-05
B7-Glob96,4.18879,1.570796,3.0576003091747866e-05
B7-Glob96,4.45059,1.570796,1.9303989017670747e-05
B7-Glob96,4.712389,1.570796,8.194775551076247e-06
B7-Glob96,4.974188,1.570796,1.0835870844085397e-06
B7-Glob96,5.235988,1.570796,8.974051464537997e-07
B7-Glob96,5.497787,1.570796,8.801069508084715e-06
B7-Glob96,5.759587,1.570796,2.3809178137993165e-05
B7-Glob96,6.021386,1.570796,4.2972955161066466e-05
B7-Glob96,6.283185,1.570796,6.209727468975557e-05
B7-Glob96,0.0,1.832596,3.3272762695800094e-05
B7-Glob96,0.261799,1.832596,5.111468210230543e-05
B7-Glob96,0.523599,1.832596,6.624432494174078e-05
B7-Glob96,0.785398,1.832596,7.516265362387509e-05
B7-Glob96,1.047198,1.832596,7.577753892842286e-05
B7-Glob96,1.308997,1.832596,6.794406817946546e-05
B7-Glob96,1.570796,1.832596,5.350202205246101e-05
B7-Glob96,1.832596,1.832596,3.580057029943263e-05
B7-Glob96,2.094395,1.832596,1.8836340052489714e-05
B7-Glob96,2.356194,1.832596,6.233393001887486e-06
B7-Glob96,2.617994,1.832596,3.349590205989658e-07
B7-Glob96,2.879793,1.832596,1.6460158953912404e-06
B7-Glob96,3.141593,1.832596,8.771274677527767e-06
B7-Glob96,3.403392,1.832596,1.8860192580976318e-05
B7-Glob96,3.665191,1.832596,2.843492407517059e-05
B7-Glob96,3.926991,1.832596,3.437498959812928e-05
B7-Glob96,4.18879,1.832596,3.479122364205751e-05
B7-Glob96,4.45059,1.832596,2.955225128615488e-05
B7-Glob96,4.712389,1.832596,2.0321042428007387e-05
B7-Glob96,4.974188,1.832596,1.0091656871081895e-05
B7-Glob96,5.235988,1.832596,2.3515127843952595e-06
B7-Glob96,5.497787,1.832596,9.606562990502347e-08
B7-Glob96,5.759587,1.832596,4.963380262715892e-06
B7-Glob96,6.021386,1.832596,1.6724766492784917e-05
B7-Glob96,6.283185,1.832596,3.3272762695799863e-05
B7-Glob96,0.0,2.094395,1.344326307520167e-05
B7-Glob96,0.261799,2.094395,3.072579510282415e-05
B7-Glob96,0.523599,2.094395,5.09445671816144e-05
B7-Glob96,0.785398,2.094395,6.95760939391375e-05
B7-Glob96,1.047198,2.094395,8.230305599716584e-05
B7-Glob96,1.308997,2.094395,8.612512322494805e-05
B7-Glob96,1.570796,2.094395,8.013496023763833e-05
B7-Glob96,1.832596,2.094395,6.575338751318206e-05
B7-Glob96,2.094395,2.094395,4.636122926629695e-05
B7-Glob96,2.356194,2.094395,2.642563850281728e-05
B7-Glob96,2.617994,2.094395,1.0352804407911323e-05
B7-Glob96,2.879793,2.094395,1.371072762326289e-06
B7-Glob96,3.141593,2.094395,7.39401554233463e-07
B7-Glob96,3.403392,2.094395,7.4882373630067405e-06
B7-Glob96,3.665191,2.094395,1.8756914381036557e-05
B7-Glob96,3.926991,2.094395,3.063188142354884e-05
B7-Glob96,4.18879,2.094395,3.9256267491147394e-05
B7-Glob96,4.45059,2.094395,4.190932622700436e-05
B7-Glob96,4.712389,2.094395,3.7763388243120085e-05
B7-Glob96,4.974188,2.094395,2.8113593131181235e-05
B7-Glob96,5.235988,2.094395,1.6018302281246297e-05
B7-Glob96,5.497787,2.094395,5.4473992446906825e-06
B7-Glob96,5.759587,2.094395,1.6888521397016356e-07
B7-Glob96,6.021386,2.094395,2.675490895915256e-06
B7-Glob96,6.283185,2.094395,1.3443263075201619e-05
B7-Glob96,0.0,2.356194,2.9520931303224154e-06
B7-Glob96,0.261799,2.356194,1.6434657849840807e-05
B7-Glob96,0.523599,2.356194,3.855332952603454e-05
B7-Glob96,0.785398,2.356194,6.45899693291824e-05
B7-Glob96,1.047198,2.356194,8.859296645807991e-05
B7-Glob96,1.308997,2.356194,0.00010490212317379982
B7-Glob96,1.570796,2.356194,0.00010961273153459403
B7-Glob96,1.832596,2.356194,0.00010159012612172296
B7-Glob96,2.094395,2.356194,8.276502519856507e-05
B7-Glob96,2.356194,2.356194,5.763111619090491e-05
B7-Glob96,2.617994,2.356194,3.207849028806675e-05
B7-Glob96,2.879793,2.356194,1.1872949869040937e-05
B7-Glob96,3.141593,2.356194,1.1847349858761063e-06
B7-Glob96,3.403392,2.356194,1.5558750633504407e-06
B7-Glob96,3.665191,2.356194,1.1577086556047665e-05
B7-Glob96,3.926991,2.356194,2.735465255375433e-05
B7-Glob96,4.18879,2.356194,4.3636101181186585e-05
B7-Glob96,4.45059,2.356194,5.528744546932699e-05
B7-Glob96,4.712389,2.356194,5.872139969597249e-05
B7-Glob96,4.974188,2.356194,5.289030031185057e-05
B7-Glob96,5.235988,2.356194,3.9575518066116895e-05
B7-Glob96,5.497787,2.356194,2.2895221272923338e-05
B7-Glob96,5.759587,2.356194,8.163401419431481e-06
B7-Glob96,6.021386,2.356194,4.0844083459618714e-07
B7-Glob96,6.283185,2.356194,2.9520931303222604e-06
B7-Glob96,0.0,2.617994,3.1372398662259585e-09
B7-Glob96,0.261799,2.617994,7.748332126192084e-06
B7-Glob96,0.523599,2.617994,2.934487358885327e-05
B7-Glob96,0.785398,2.617994,6.0482765675566943e-05
B7-Glob96,1.047198,2.617994,9.414202772150972e-05
B7-Glob96,1.308997,2.617994,0.00012238350549606644
B7-Glob96,1.570796,2.617994,0.00013840257336534759
B7-Glob96,1.832596,2.617994,0.00013830045452165415
B7-Glob96,2.094395,2.617994,0.00012210207737754268
B7-Glob96,2.356194,2.617994,9.37495619078716e-05
B7-Glob96,2.617994,2.617994,6.007306996406813e-05
B7-Glob96,2.879793,2.617994,2.9012929965812703e-05
B7-Glob96,3.141593,2.617994,7.56585471947684e-06
B7-Glob96,3.403392,2.617994,5.307653030343906e-10
B7-Glob96,3.665191,2.617994,6.814553246361185e-06
B7-Glob96,3.926991,2.617994,2.470533044969999e-05
B7-Glob96,4.18879,2.617994,4.755565069790189e-05
B7-Glob96,4.45059,2.617994,6.816297128124825e-05
B7-Glob96,4.712389,2.617994,8.024292176239109e-05
B7-Glob96,4.974188,2.617994,8.016516967393247e-05
B7-Glob96,5.235988,2.617994,6.795298287432504e-05
B7-Glob96,5.497787,2.617994,4.7276829053943104e-05
B7-Glob96,5.759587,2.617994,2.444373870360206e-05
B7-Glob96,6.021386,2.617994,6.65508034395657e-06
B7-Glob96,6.283185,2.617994,3.137239866228536e-09
B7-Glob96,0.0,2.879793,1.4560887549828115e-06
B7-Glob96,0.261799,2.879793,3.306954447655375e-06
B7-Glob96,0.523599,2.879793,2.3188048520377277e-05
B7-Glob96,0.785398,2.879793,5.74528016638233e-05
B7-Glob96,1.047198,2.879793,9.847016108382484e-05
B7-Glob96,1.308997,2.879793,0.0001365636840832254
B7-Glob96,1.570796,2.879793,0.0001625147775778575
B7-Glob96,1.832596,2.879793,0.00016996544559851897
B7-Glob96,2.094395,2.879793,0.00015708132148075653
B7-Glob96,2.356194,2.879793,0.0001270321425945018
B7-Glob96,2.617994,2.879793,8.716167731486302e-05
B7-Glob96,2.879793,2.879793,4.706820939866093e-05
B7-Glob96,3.141593,2.879793,1.6106624871084205e-05
B7-Glob96,3.403392,2.879793,9.763763849921665e-07
B7-Glob96,3.665191,2.879793,4.035181322457932e-06
B7-Glob96,3.926991,2.879793,2.2782881578575514e-05
B7-Glob96,4.18879,2.879793,5.0645885870308404e-05
B7-Glob96,4.45059,2.879793,7.884419906388916e-05
B7-Glob96,4.712389,2.879793,9.883357027080674e-05
B7-Glob96,4.974188,2.879793,0.00010466228504356271
B7-Glob96,5.235988,2.879793,9.460651015113668e-05
B7-Glob96,5.497787,2.879793,7.164323563782779e-05
B7-Glob96,5.759587,2.879793,4.263333720573317e-05
B7-Glob96,6.021386,2.879793,1.643496892895216e-05
B7-Glob96,6.283185,2.879793,1.4560887549827988e-06
B7-Glob96,0.0,3.141593,3.935748141819897e-06
B7-Glob96,0.261799,3.141593,1.4993977017363569e-06
B7-Glob96,0.523599,3.141593,1.975851960406034e-05
B7-Glob96,0.785398,3.141593,5.5626573110070454e-05
B7-Glob96,1.047198,3.141593,0.00010118247750490775
B7-Glob96,1.308997,3.141593,0.00014567790661302265
B7-Glob96,1.570796,3.141593,0.0001783179105456772
B7-Glob96,1.832596,3.141593,0.00019107657215498855
B7-Glob96,2.094395,3.141593,0.00018079848195296213
B7-Glob96,2.356194,3.141593,0.00015002628655722282
B7-Glob96,2.617994,3.141593,0.00010633379237371795
B7-Glob96,2.879793,3.141593,6.034233725152637e-05
B7-Glob96,3.141593,3.141593,2.2948822779943062e-05
B7-Glob96,3.403392,3.141593,2.5031099945338606e-06
B7-Glob96,3.665191,3.141593,2.684468217490676e-06
B7-Glob96,3.926991,3.141593,2.1638326429923895e-05
B7-Glob96,4.18879,3.141593,5.259627837420465e-05
B7-Glob96,4.45059,3.141593,8.580482421002641e-05
B7-Glob96,4.712389,3.141593,0.00011123819649120954
B7-Glob96,4.974188,3.141593,0.00012136159810739059
B7-Glob96,5.235988,3.141593,0.00011319920818413513
B7-Glob96,5.497787,3.141593,8.91494918614313e-05
B7-Glob96,5.759587,3.141593,5.632812970581892e-05
B7-Glob96,6.021386,3.141593,2.461560988407441e-05
B7-Glob96,6.283185,3.141593,3.9357481418197605e-06
B7-Glob96,0.0,3.403392,4.939887918575305e-06
B7-Glob96,0.261799,3.403392,1.0858678716617433e-06
B7-Glob96,0.523599,3.403392,1.8760201796716425e-05
B7-Glob96,0.785398,3.403392,5.507156606407078e-05
B7-Glob96,1.047198,3.403392,0.00010202296585253813
B7-Glob96,1.308997,3.403392,0.0001485364492241073
B7-Glob96,1.570796,3.403392,0.00018331903312220397
B7-Glob96,1.832596,3.403392,0.00019780889728272558
B7-Glob96,2.094395,3.403392,0.0001884178507305289
B7-Glob96,2.356194,3.403392,0.00015747272474960384
B7-Glob96,2.617994,3.403392,0.0001126048138900462
B7-Glob96,2.879793,3.403392,6.475008376249e-05
B7-Glob96,3.141593,3.403392,2.5292921173412497e-05
B7-Glob96,3.403392,3.403392,3.1137111996057586e-06
B7-Glob96,3.665191,3.403392,2.324661026137502e-06
B7-Glob96,3.926991,3.403392,2.1292696137468697e-05
B7-Glob96,4.18879,3.403392,5.320274093318914e-05
B7-Glob96,4.45059,3.403392,8.800188696102718e-05
B7-Glob96,4.712389,3.403392,0.00011519546389553125
B7-Glob96,4.974188,3.403392,0.0001267388297557321
B7-Glob96,5.235988,3.403392,0.0001192445925563427
B7-Glob96,5.497787,3.403392,9.491031915858049e-05
B7-Glob96,5.759587,3.403392,6.091678543395026e-05
B7-Glob96,6.021386,3.403392,2.7458886162099623e-05
B7-Glob96,6.283185,3.403392,4.939887918575367e-06
B7-Glob96,0.0,3.665191,3.6349658452313336e-06
B7-Glob96,0.261799,3.665191,1.6476022741315295e-06
B7-Glob96,0.523599,3.665191,2.008739739167646e-05
B7-Glob96,0.785398,3.665191,5.580692238543773e-05
B7-Glob96,1.047198,3.665191,0.00010091100991706082
B7-Glob96,1.308997,3.665191,0.0001447580513900028
B7-Glob96,1.570796,3.665191,0.000176713001490351
B7-Glob96,1.832596,3.665191,0.00018892113085589731
B7-Glob96,2.094395,3.665191,0.00017836447448640706
B7-Glob96,2.356194,3.665191,0.00014765323831613606
B7-Glob96,2.617994,3.665191,0.0001043412830767036
B7-Glob96,2.879793,3.665191,5.894808651057727e-05
B7-Glob96,3.141593,3.665191,2.2214061846130367e-05
B7-Glob96,3.403392,3.665191,2.319624479319037e-06
B7-Glob96,3.665191,3.665191,2.8065485984374998e-06
B7-Glob96,3.926991,3.665191,2.1750863881079515e-05
B7-Glob96,4.18879,3.665191,5.2400605808355344e-05
B7-Glob96,4.45059,3.665191,8.509920554972835e-05
B7-Glob96,4.712389,3.665191,0.0001099713656716149
B7-Glob96,4.974188,3.665191,0.0001196450372439799
B7-Glob96,5.235988,3.665191,0.00011127497437680437
B7-Glob96,5.497787,3.665191,8.732237027067317e-05
B7-Glob96,5.759587,3.665191,5.4880496051207065e-05
B7-Glob96,6.021386,3.665191,2.3728051403019316e-05
B7-Glob96,6.283185,3.665191,3.634965845231413e-06
B7-Glob96,0.0,3.926991,1.1179405315856562e-06
B7-Glob96,0.261799,3.926991,3.735165843505331e-06
B7-Glob96,0.523599,3.926991,2.387855033528762e-05
B7-Glob96,0.785398,3.926991,5.780714080390335e-05
B7-Glob96,1.047198,3.926991,9.795313575622742e-05
B7-Glob96,1.308997,3.926991,0.00013484585881371077
B7-Glob96,1.570796,3.926991,0.0001595617520468183
B7-Glob96,1.832596,3.926991,0.00016604988984815123
B7-Glob96,2.094395,3.926991,0.00015271436064976575
B7-Glob96,2.356194,3.926991,0.00012283217356695748
B7-Glob96,2.617994,3.926991,8.369537438910943e-05
B7-Glob96,2.879793,3.926991,4.470586447051247e-05
B7-Glob96,3.141593,3.926991,1.4930094300181961e-05
B7-Glob96,3.403392,3.926991,7.638117369485265e-07
B7-Glob96,3.665191,3.926991,4.326181225544491e-06
B7-Glob96,3.926991,3.926991,2.3006218333985765e-05
B7-Glob96,4.18879,3.926991,5.027528528121672e-05
B7-Glob96,4.45059,3.926991,7.75402470521038e-05
B7-Glob96,4.712389,3.926991,9.65336617381704e-05
B7-Glob96,4.974188,3.926991,0.00010159458118815193
B7-Glob96,5.235988,3.926991,9.122435640615823e-05
B7-Glob96,5.497787,3.926991,6.849791591190972e-05
B7-Glob96,5.759587,3.926991,4.021965319020461e-05
B7-Glob96,6.021386,3.926991,1.5051478280430138e-05
B7-Glob96,6.283185,3.926991,1.1179405315856465e-06
B7-Glob96,0.0,4.18879,7.141460874319968e-08
B7-Glob96,0.261799,4.18879,8.673150176125656e-06
B7-Glob96,0.523599,4.18879,3.044548057450816e-05
B7-Glob96,0.785398,4.18879,6.0997220010412685e-05
B7-Glob96,1.047198,4.18879,9.342751319229648e-05
B7-Glob96,1.308997,4.18879,0.00012008731205252973
B7-Glob96,1.570796,4.18879,0.00013455801527581952
B7-Glob96,1.832596,4.18879,0.00013332192862789414
B7-Glob96,2.094395,4.18879,0.00011668031402883457
B7-Glob96,2.356194,4.18879,8.867470746930311e-05
B7-Glob96,2.617994,4.18879,5.6032449493002615e-05
B7-Glob96,2.879793,4.18879,2.6417033218015132e-05
B7-Glob96,3.141593,4.18879,6.448480402057885e-06
B7-Glob96,3.403392,4.18879,1.9154643518668225e-08
B7-Glob96,3.665191,4.18879,7.350179210122776e-06
B7-Glob96,3.926991,4.18879,2.5034519435441824e-05
B7-Glob96,4.18879,4.18879,4.7048212019752274e-05
B7-Glob96,4.45059,4.18879,6.645208301190031e-05
B7-Glob96,4.712389,4.18879,7.732201058981797e-05
B7-Glob96,4.974188,4.18879,7.638568742890116e-05
B7-Glob96,5.235988,4.18879,6.392394706297429e-05
B7-Glob96,5.497787,4.18879,4.369347396128125e-05
B7-Glob96,5.759587,4.18879,2.189174617138713e-05
B7-Glob96,6.021386,4.18879,5.44349259399388e-06
B7-Glob96,6.283185,4.18879,7.141460874318868e-08
B7-Glob96,0.0,4.45059,3.907980208285268e-06
B7-Glob96,0.261799,4.45059,1.8076862027586554e-05
B7-Glob96,0.523599,4.45059,4.009935457001648e-05
B7-Glob96,0.785398,4.45059,6.524134183488682e-05
B7-Glob96,1.047198,4.45059,8.77444752728415e-05
B7-Glob96,1.308997,4.45059,0.0001023024404711902
B7-Glob96,1.570796,4.45059,0.00010543348252641062
B7-Glob96,1.832596,4.45059,9.638478256746033e-05
B7-Glob96,2.094395,4.45059,7.732830457578377e-05
B7-Glob96,2.356194,4.45059,5.2796035562002874e-05
B7-Glob96,2.617994,4.45059,2.85047727842723e-05
B7-Glob96,2.879793,4.45059,9.882688714761922e-06
B7-Glob96,3.141593,4.45059,6.885012417914694e-07
B7-Glob96,3.403392,4.45059,2.0882225767992666e-06
B7-Glob96,3.665191,4.45059,1.2431153991031047e-05
B7-Glob96,3.926991,4.45059,2.7779122273297078e-05
B7-Glob96,4.18879,4.45059,4.3041225082526026e-05
B7-Glob96,4.45059,4.45059,5.3404612277004846e-05
B7-Glob96,4.712389,4.45059,5.567338251230604e-05
B7-Glob96,4.974188,4.45059,4.915347931694586e-05
B7-Glob96,5.235988,4.45059,3.5844533351961396e-05
B7-Glob96,5.497787,4.45059,1.988684681860455e-05
B7-Glob96,5.759587,4.45059,6.412873349152901e-06
B7-Glob96,6.021386,4.45059,1.1360502583612641e-07
B7-Glob96,6.283185,4.45059,3.907980208285285e-06
B7-Glob96,0.0,4.712389,1.5642365014040214e-05
B7-Glob96,0.261799,4.712389,3.3219253637142486e-05
B7-Glob96,0.523599,4.712389,5.29261889331327e-05
B7-Glob96,0.785398,4.712389,7.03302676127585e-05
B7-Glob96,1.047198,4.712389,8.139124554446228e-05
B7-Glob96,1.308997,4.712389,8.350165026247218e-05
B7-Glob96,1.570796,4.712389,7.61611693315552e-05
B7-Glob96,1.832596,4.712389,6.110626751366143e-05
B7-Glob96,2.094395,4.712389,4.186060457810877e-05
B7-Glob96,2.356194,4.712389,2.2825648865076845e-05
B7-Glob96,2.617994,4.712389,8.152786080797086e-06
B7-Glob96,2.879793,4.712389,6.956326748232098e-07
B7-Glob96,3.141593,4.712389,1.3188731695520115e-06
B7-Glob96,3.403392,4.712389,8.743811637997097e-06
B7-Glob96,3.665191,4.712389,1.9966757703990837e-05
B7-Glob96,3.926991,4.712389,3.1132977923851895e-05
B7-Glob96,4.18879,4.712389,3.862732791150501e-05
B7-Glob96,4.45059,4.712389,4.0085395001435755e-05
B7-Glob96,4.712389,4.712389,3.505132248972435e-05
B7-Glob96,4.974188,4.712389,2.510439721607267e-05
B7-Glob96,5.235988,4.712389,1.3420178789640225e-05
B7-Glob96,5.497787,4.712389,3.884835603185574e-06
B7-Glob96,5.759587,4.712389,2.3704681078563888e-09
B7-Glob96,6.021386,4.712389,3.8910520661416394e-06
B7-Glob96,6.283185,4.712389,1.5642365014040048e-05
B7-Glob96,0.0,4.974188,3.6808132885903227e-05
B7-Glob96,0.261799,4.974188,5.443137206246584e-05
B7-Glob96,0.523599,4.974188,6.858165787062221e-05
B7-Glob96,0.785398,4.974188,7.59741638703021e-05
B7-Glob96,1.047198,4.974188,7.487195736437516e-05
B7-Glob96,1.308997,4.974188,6.5534788867225e-05
B7-Glob96,1.570796,4.974188,5.0151917211460864e-05
B7-Glob96,1.832596,4.974188,3.2276804488209374e-05
B7-Glob96,2.094395,4.974188,1.591370194942094e-05
B7-Glob96,2.356194,4.974188,4.498235838503046e-06
B7-Glob96,2.617994,4.974188,4.149693591567981e-08
B7-Glob96,2.879793,4.974188,2.662567670273615e-06
B7-Glob96,3.141593,4.974188,1.0629880172621212e-05
B7-Glob96,3.403392,4.974188,2.0895330453350517e-05
B7-Glob96,3.665191,4.974188,2.9973253180404527e-05
B7-Glob96,3.926991,4.974188,3.492449507521782e-05
B7-Glob96,4.18879,4.974188,3.417849155502265e-05
